@relation neo4j

@attribute fqCaller string
@attribute fqCalls string

@data
'nl.pieni.maven.dependency_analyzer.neo4j.node.AbstractNodeDecorator.hasProperty','org.neo4j.graphdb.Node.hasProperty'
'nl.pieni.maven.dependency_analyzer.neo4j.node.AbstractNodeDecorator.getProperty','org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty'
'nl.pieni.maven.dependency_analyzer.neo4j.node.AbstractNodeDecorator.setProperty','org.neo4j.graphdb.Node.setProperty'
'nl.pieni.maven.dependency_analyzer.neo4j.node.AbstractNodeDecorator.removeProperty','org.neo4j.graphdb.Node.removeProperty'
'nl.pieni.maven.dependency_analyzer.neo4j.node.AbstractNodeDecorator.getPropertyKeys','org.neo4j.graphdb.Node.getPropertyKeys'
'nl.pieni.maven.dependency_analyzer.neo4j.node.AbstractNodeDecorator.getPropertyValues','org.neo4j.graphdb.Node.getPropertyValues'
'nl.pieni.maven.dependency_analyzer.neo4j.node.AbstractNodeDecorator.compareTo','org.neo4j.graphdb.Node.getId'
'nl.pieni.maven.dependency_analyzer.neo4j.node.AbstractNodeDecorator.equals','org.neo4j.graphdb.Node.getId'
'org.animotron.statement.query.AbstractQuery.evaluate','org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.startNode org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Node.equals org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Relationship.equals org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Relationship.getStartNode'
'org.animotron.statement.query.AbstractQuery.filtering','org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close'
'org.animotron.statement.query.AbstractQuery.setFiltering','org.neo4j.graphdb.traversal.TraversalDescription.traverse'
'org.animotron.statement.query.AbstractQuery.collectUSEs','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getEndNode'
'org.animotron.statement.query.AbstractQuery.getUSEs','org.neo4j.graphdb.traversal.TraversalDescription.traverse'
'org.animotron.statement.query.AbstractQuery.getClosestIntersection','org.neo4j.graphdb.Path.relationships org.neo4j.graphdb.Path.relationships'
'org.animotron.statement.query.AbstractQuery.getIntersectionChecktravers','org.neo4j.kernel.Traversal.description'
'org.animotron.statement.query.AbstractQuery.firstRelationsip','org.neo4j.graphdb.Path.relationships'
'org.animotron.statement.query.AbstractQuery.getUSEtravers','org.neo4j.kernel.Traversal.description'
'org.animotron.statement.query.AbstractQuery.getDirectedTravers','org.neo4j.kernel.Traversal.description'
'org.animotron.statement.query.AbstractQuery.Searcher._evaluate_','org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.equals org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Node.equals org.neo4j.graphdb.Path.relationships org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.traversal.TraversalDescription.traverse org.neo4j.graphdb.Path.lastRelationship'
'org.animotron.statement.query.AbstractQuery.IntersectionSearcher.haveUSE','org.neo4j.graphdb.Path.nodes'
'org.animotron.statement.query.AbstractQuery.IntersectionSearcher._evaluate_','org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.traversal.TraversalDescription.relationships org.neo4j.graphdb.traversal.TraversalDescription.traverse org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode'
'org.animotron.statement.query.AbstractQuery.DownIntersectionSearcher._evaluate_','org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode'
'org.animotron.statement.query.AbstractQuery.ISearcher._evaluate_','org.neo4j.graphdb.Path.length org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.length org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.endNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Path.endNode'
'org.animotron.statement.query.AbstractQuery.isLeaf','org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getStartNode'
'org.animotron.graph.index.AbstractRelationshipIndex.getHits','org.neo4j.graphdb.index.RelationshipIndex.get'
'org.animotron.graph.index.AbstractRelationshipIndex.query','org.neo4j.graphdb.index.RelationshipIndex.query'
'org.animotron.statement.AbstractStatement.createResultInMemory','org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getId'
'org.animotron.statement.AbstractStatement.reference','org.neo4j.graphdb.Relationship.getEndNode'
'org.animotron.statement.AbstractStatement.build','org.neo4j.graphdb.Node.createRelationshipTo'
'common.AbstractTestBase.beforeSuite','org.neo4j.test.ImpermanentGraphDatabase.<init>'
'common.AbstractTestBase.afterSuite','org.neo4j.graphdb.GraphDatabaseService.shutdown'
'common.AbstractTestBase.referenceNode','org.neo4j.graphdb.GraphDatabaseService.getReferenceNode'
'common.AbstractTestBase.getNode','org.neo4j.graphdb.GraphDatabaseService.getNodeById'
'common.AbstractTestBase.beginTx','org.neo4j.graphdb.GraphDatabaseService.beginTx'
'common.AbstractTestBase.removeAllNodes','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.GraphDatabaseService.getReferenceNode org.neo4j.tooling.GlobalGraphOperations.at org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Node.equals org.neo4j.graphdb.Node.delete org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'common.AbstractTestBase.createGraph','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'common.AbstractTestBase.getNodeWithName','org.neo4j.tooling.GlobalGraphOperations.at org.neo4j.graphdb.Node.getProperty'
'common.AbstractTestBase.represent','org.neo4j.graphdb.Relationship.getType'
'common.AbstractTestBase.PropertyRepresentation.represent','org.neo4j.graphdb.PropertyContainer.getProperty'
'common.AbstractTestBase.RelationshipRepresentation.represent','org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getEndNode'
'common.AbstractTestBase.NodePathRepresentation.represent','org.neo4j.graphdb.Path.nodes'
'common.AbstractTestBase.expect','org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'common.AbstractTestBase.expectNodes','org.neo4j.graphdb.traversal.Traverser.nodes'
'common.AbstractTestBase.expectRelationships','org.neo4j.graphdb.traversal.Traverser.relationships'
'common.AbstractTestBase.beforeSuite','org.neo4j.kernel.EmbeddedGraphDatabase.<init>'
'common.AbstractTestBase.afterSuite','org.neo4j.graphdb.GraphDatabaseService.shutdown'
'common.AbstractTestBase.referenceNode','org.neo4j.graphdb.GraphDatabaseService.getReferenceNode'
'common.AbstractTestBase.getNode','org.neo4j.graphdb.GraphDatabaseService.getNodeById'
'common.AbstractTestBase.beginTx','org.neo4j.graphdb.GraphDatabaseService.beginTx'
'common.AbstractTestBase.removeAllNodes','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.GraphDatabaseService.getReferenceNode org.neo4j.graphdb.GraphDatabaseService.getAllNodes org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Node.equals org.neo4j.graphdb.Node.delete org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'common.AbstractTestBase.createGraph','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'common.AbstractTestBase.getNodeWithName','org.neo4j.graphdb.GraphDatabaseService.getAllNodes org.neo4j.graphdb.Node.getProperty'
'common.AbstractTestBase.represent','org.neo4j.graphdb.Relationship.getType'
'common.AbstractTestBase.PropertyRepresentation.represent','org.neo4j.graphdb.PropertyContainer.getProperty'
'common.AbstractTestBase.RelationshipRepresentation.represent','org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getEndNode'
'common.AbstractTestBase.NodePathRepresentation.represent','org.neo4j.graphdb.Path.nodes'
'common.AbstractTestBase.expect','org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'common.AbstractTestBase.expectNodes','org.neo4j.graphdb.traversal.Traverser.nodes'
'common.AbstractTestBase.expectRelationships','org.neo4j.graphdb.traversal.Traverser.relationships'
'org.animotron.statement.value.AbstractValue.createChild','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty'
'org.animotron.statement.value.AbstractValue.reference','org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getPropertyKeys org.neo4j.graphdb.Node.getProperty'
'com.trivago.mail.pigeon.web.components.groups.ActionButtonColumnGenerator.buttonClick','org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'com.trivago.mail.pigeon.web.components.sender.ActionButtonColumnGenerator.buttonClick','org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'com.trivago.mail.pigeon.web.components.templates.ActionButtonColumnGenerator.buttonClick','org.neo4j.graphdb.Relationship.delete org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'org.societies.enterprise.collabtools.Activator.start','org.neo4j.kernel.impl.cache.SoftCacheProvider.<init> org.neo4j.index.lucene.LuceneIndexProvider.<init> org.neo4j.kernel.ListIndexIterable.<init> org.neo4j.kernel.ListIndexIterable.setIndexProviders org.neo4j.graphdb.factory.GraphDatabaseFactory.<init> org.neo4j.graphdb.factory.GraphDatabaseFactory.setIndexProviders org.neo4j.graphdb.factory.GraphDatabaseFactory.setCacheProviders org.neo4j.graphdb.factory.GraphDatabaseFactory.newEmbeddedDatabase org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.getName org.neo4j.graphdb.index.Index.getName'
'org.societies.enterprise.collabtools.Activator.stop','org.neo4j.graphdb.GraphDatabaseService.shutdown'
'org.societies.enterprise.collabtools.Activator.start','org.neo4j.kernel.impl.cache.SoftCacheProvider.<init> org.neo4j.index.lucene.LuceneIndexProvider.<init> org.neo4j.kernel.ListIndexIterable.<init> org.neo4j.kernel.ListIndexIterable.setIndexProviders org.neo4j.graphdb.factory.GraphDatabaseFactory.<init> org.neo4j.graphdb.factory.GraphDatabaseFactory.setIndexProviders org.neo4j.graphdb.factory.GraphDatabaseFactory.setCacheProviders org.neo4j.graphdb.factory.GraphDatabaseFactory.newEmbeddedDatabase org.neo4j.graphdb.GraphDatabaseService.index org.neo4j.graphdb.GraphDatabaseService.getName org.neo4j.graphdb.index.Index.getName'
'org.societies.enterprise.collabtools.Activator.stop','org.neo4j.graphdb.GraphDatabaseService.shutdown'
'opentree.AncestorUtilTest.prepareTestDatabase','org.neo4j.test.TestGraphDatabaseFactory.<init> org.neo4j.test.TestGraphDatabaseFactory.newImpermanentDatabaseBuilder org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'opentree.AncestorUtilTest.destroyTestDatabase','org.neo4j.graphdb.GraphDatabaseService.shutdown'
'opentree.AncestorUtilTest.testAnc','org.neo4j.kernel.Traversal.expanderForTypes org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty'
'opentree.AncestorUtilTest.testNoAnc','org.neo4j.kernel.Traversal.expanderForTypes'
'org.animotron.statement.math.AnimObject.AnimObject','org.neo4j.graphdb.Relationship.add'
'org.animotron.statement.math.AnimObject.check','org.neo4j.graphdb.Relationship.getType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getEndNode'
'org.animotron.statement.math.AnimObject.getElements','org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getType org.neo4j.graphdb.index.IndexHits<org.neo4j.graphdb.Relationship>.close'
'org.animotron.statement.math.AnimObject.build','org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.isType org.neo4j.graphdb.Relationship.getEndNode'
'examples.animals.Animals.createAnimals','org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'examples.animals.Animals.createNode','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo'
'examples.animals.Animals.getAllLivestock','org.neo4j.graphdb.Node.traverse org.neo4j.graphdb.Traverser.currentPosition org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'org.animotron.graph.handler.AnimoGraphHandler.start','org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.hasProperty org.neo4j.graphdb.Node.hasRelationship org.neo4j.graphdb.Node.hasRelationship'
'com.oreilly.springdata.neo4j.ApplicationConfig.graphDatabaseService','org.neo4j.kernel.EmbeddedGraphDatabase.<init>'
'com.era7.bioinfo.bio4jmodel.nodes.citation.ArticleNode.getConsortiumAuthors','org.neo4j.graphdb.Node.getProperty'
'com.era7.bioinfo.bio4jmodel.nodes.citation.ArticleNode.getPersonAuthors','org.neo4j.graphdb.Node.getProperty'
'nl.pieni.maven.dependency_analyzer.neo4j.export.dot.shapes.ArtifactDotShapeTest.before','org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.hasProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Relationship.getType org.neo4j.graphdb.Relationship.getEndNode'
'nl.pieni.maven.dependency_analyzer.neo4j.export.dot.shapes.ArtifactDotShapeTest.testGetEdgesScopedCompile','org.neo4j.graphdb.Relationship.getType'
'nl.pieni.maven.dependency_analyzer.neo4j.node.ArtifactNodeDecorator.ArtifactNodeDecorator','org.neo4j.graphdb.Node.getId'
'nl.pieni.maven.dependency_analyzer.neo4j.node.ArtifactNodeDecoratorTest.setUp','org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getPropertyKeys'
'nl.pieni.maven.dependency_analyzer.neo4j.node.ArtifactNodeDecoratorTest.constructor1ArgumentIllegalArgument','org.neo4j.graphdb.Node.getProperty'
'nl.pieni.maven.dependency_analyzer.neo4j.node.ArtifactNodeDecoratorTest.getParent','org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getOtherNode'
'nl.pieni.maven.dependency_analyzer.neo4j.node.ArtifactNodeDecoratorTest.getIllegalParent','org.neo4j.graphdb.Node.getProperty org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getRelationships'
'org.animotron.statement.compare.BETWEEN.filter','org.neo4j.graphdb.Relationship.isType'
'org.animotron.statement.compare.BETWEEN.getExpecting','org.neo4j.graphdb.Relationship.getEndNode'
'de.metalcon.neo.evaluation.BSUpdateEvaluator.AddSnapshotRunner.AddUpdates','org.neo4j.kernel.AbstractGraphDatabase.beginTx org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish org.neo4j.kernel.AbstractGraphDatabase.beginTx org.neo4j.kernel.AbstractGraphDatabase.createNode org.neo4j.kernel.AbstractGraphDatabase.getNodeById org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'de.metalcon.neo.evaluation.BSUpdateEvaluator.GenerateNewsStream.run','org.neo4j.kernel.AbstractGraphDatabase.getNodeById org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getRelationships org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Node.getProperty'
'backwardscompatibility.BackwardsCompatibilityTest.shouldBeBackwardsCompatible','org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'pl.edu.mimuw.gtimoszuk.neo4j.laboratory.BaseTest.dbSetup','org.neo4j.kernel.EmbeddedGraphDatabase.<init>'
'pl.edu.mimuw.gtimoszuk.neo4j.laboratory.BaseTest.dbTearDown','org.neo4j.graphdb.GraphDatabaseService.shutdown'
'pl.edu.mimuw.gtimoszuk.neo4j.laboratory.BaseTest.createSampleDB','org.neo4j.graphdb.GraphDatabaseService.beginTx org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.GraphDatabaseService.createNode org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.getId org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.setProperty org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Node.createRelationshipTo org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.finish'
'test.BaseTest.setup','org.neo4j.api.core.EmbeddedNeo.<init>'
'test.BaseTest.teardown','org.neo4j.api.core.NeoService.shutdown'
'com.trivago.mail.pigeon.bean.Bounce.Bounce','org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'com.trivago.mail.pigeon.bean.Bounce.addBouncedMail','org.neo4j.graphdb.Relationship.setProperty org.neo4j.graphdb.Relationship.setProperty org.neo4j.graphdb.Relationship.setProperty org.neo4j.graphdb.Relationship.setProperty org.neo4j.graphdb.Relationship.setProperty org.neo4j.graphdb.Relationship.setProperty org.neo4j.graphdb.Transaction.success org.neo4j.graphdb.Transaction.failure org.neo4j.graphdb.Transaction.finish'
'org.animotron.tmp.Brain.detectedSensorObject','org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getStartNode'
'org.animotron.tmp.Brain.checkSensorStateForCompleteObjects','org.neo4j.graphdb.Relationship.getStartNode'
'org.animotron.tmp.Brain.sensorStep','org.neo4j.graphdb.Path.lastRelationship org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getStartNode org.neo4j.graphdb.Relationship.getEndNode'
'org.animotron.tmp.Brain.toString','org.neo4j.graphdb.Relationship.getId org.neo4j.graphdb.Relationship.getId'
'org.animotron.tmp.Brain.MentalObject.toString','org.neo4j.graphdb.Relationship.getEndNode org.neo4j.graphdb.Relationship.getId'
