@relation hornetq

@attribute fqCaller string
@attribute fqCalls string

@data
'org.jbpm.task.service.hornetq.BaseHornetQTaskServer.start','org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.config.Configuration.setPersistenceEnabled org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.config.Configuration.setClustered org.hornetq.core.remoting.impl.netty.NettyAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.setAcceptorConfigurations org.hornetq.core.server.HornetQServers.newHornetQServer org.hornetq.core.server.HornetQServer.start org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getCanonicalName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.HornetQException.getMessage org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start'
'org.jbpm.task.service.hornetq.BaseHornetQTaskServer.stop','org.hornetq.core.server.HornetQServer.stop org.hornetq.api.core.client.ServerLocator.close'
'org.jbpm.task.service.hornetq.BaseHornetQTaskServer.closeAll','org.hornetq.api.core.client.ClientSession.isClosed org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientConsumer.isClosed org.hornetq.api.core.client.ClientConsumer.close'
'com.test.jms.BaseJMSHumanTaskTest.startHornet','org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.config.Configuration.setPersistenceEnabled org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.getAcceptorConfigurations org.hornetq.core.remoting.impl.netty.NettyAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.server.HornetQServers.newHornetQServer org.hornetq.jms.server.config.impl.JMSConfigurationImpl.<init> org.hornetq.jms.server.config.JMSConfiguration.setContext org.hornetq.core.config.Configuration.getConnectorConfigurations org.hornetq.jms.server.config.impl.ConnectionFactoryConfigurationImpl.<init> org.hornetq.jms.server.config.JMSConfiguration.getConnectionFactoryConfigurations org.hornetq.jms.server.config.impl.JMSQueueConfigurationImpl.<init> org.hornetq.jms.server.config.impl.JMSQueueConfigurationImpl.<init> org.hornetq.jms.server.config.JMSConfiguration.getQueueConfigurations org.hornetq.jms.server.config.JMSConfiguration.getQueueConfigurations org.hornetq.jms.server.impl.JMSServerManagerImpl.<init> org.hornetq.jms.server.JMSServerManager.start'
'org.jboss.as.messaging.BridgeAdd.performRuntime','org.hornetq.core.server.HornetQServer.cast'
'org.jboss.as.messaging.BridgeAdd.addBridgeConfigs','org.hornetq.core.config.Configuration.getBridgeConfigurations'
'org.jboss.as.messaging.BridgeAdd.createBridgeConfiguration','org.hornetq.core.config.BridgeConfiguration.<init> org.hornetq.core.config.BridgeConfiguration.<init>'
'org.jboss.as.messaging.BridgeAdd.createBridge','org.hornetq.core.config.BridgeConfiguration.getDiscoveryGroupName org.hornetq.core.config.BridgeConfiguration.getQueueName org.hornetq.core.config.BridgeConfiguration.getForwardingAddress org.hornetq.core.config.BridgeConfiguration.getFilterString org.hornetq.core.config.BridgeConfiguration.getTransformerClassName org.hornetq.core.config.BridgeConfiguration.getRetryInterval org.hornetq.core.config.BridgeConfiguration.getRetryIntervalMultiplier org.hornetq.core.config.BridgeConfiguration.getReconnectAttempts org.hornetq.core.config.BridgeConfiguration.isUseDuplicateDetection org.hornetq.core.config.BridgeConfiguration.getConfirmationWindowSize org.hornetq.core.config.BridgeConfiguration.getClientFailureCheckPeriod org.hornetq.core.config.BridgeConfiguration.getDiscoveryGroupName org.hornetq.core.config.BridgeConfiguration.isHA org.hornetq.core.config.BridgeConfiguration.getUser org.hornetq.core.config.BridgeConfiguration.getPassword org.hornetq.api.core.management.HornetQServerControl.createBridge org.hornetq.core.config.BridgeConfiguration.getStaticConnectors org.hornetq.core.config.BridgeConfiguration.getQueueName org.hornetq.core.config.BridgeConfiguration.getForwardingAddress org.hornetq.core.config.BridgeConfiguration.getFilterString org.hornetq.core.config.BridgeConfiguration.getTransformerClassName org.hornetq.core.config.BridgeConfiguration.getRetryInterval org.hornetq.core.config.BridgeConfiguration.getRetryIntervalMultiplier org.hornetq.core.config.BridgeConfiguration.getReconnectAttempts org.hornetq.core.config.BridgeConfiguration.isUseDuplicateDetection org.hornetq.core.config.BridgeConfiguration.getConfirmationWindowSize org.hornetq.core.config.BridgeConfiguration.getClientFailureCheckPeriod org.hornetq.core.config.BridgeConfiguration.isHA org.hornetq.core.config.BridgeConfiguration.getUser org.hornetq.core.config.BridgeConfiguration.getPassword org.hornetq.api.core.management.HornetQServerControl.createBridge'
'org.jboss.as.messaging.BroadcastGroupAdd.addBroadcastGroupConfigs','org.hornetq.core.config.Configuration.getBroadcastGroupConfigurations'
'org.jboss.as.messaging.BroadcastGroupAdd.createBroadcastGroupConfiguration','org.hornetq.api.core.BroadcastGroupConfiguration.<init> org.hornetq.api.core.BroadcastGroupConfiguration.getBroadcastPeriod org.hornetq.api.core.BroadcastGroupConfiguration.getConnectorInfos org.hornetq.api.core.UDPBroadcastGroupConfiguration.<init> org.hornetq.api.core.BroadcastGroupConfiguration.<init> org.hornetq.api.core.BroadcastGroupConfiguration.getBroadcastPeriod org.hornetq.api.core.BroadcastGroupConfiguration.getConnectorInfos org.hornetq.api.core.JGroupsBroadcastGroupConfiguration.<init> org.hornetq.api.core.BroadcastGroupConfiguration.<init>'
'com.blogspot.diegopacheco.hornetq.client.Client.main','org.hornetq.api.jms.HornetQJMSClient.createQueue org.hornetq.integration.transports.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactory'
'org.jboss.as.messaging.ClusterConnectionAdd.addClusterConnectionConfigs','org.hornetq.core.config.Configuration.getClusterConfigurations'
'org.jboss.as.messaging.ClusterConnectionAdd.createClusterConnectionConfiguration','org.hornetq.core.config.ClusterConnectionConfiguration.<init> org.hornetq.core.config.ClusterConnectionConfiguration.<init>'
'org.jboss.as.messaging.jms.ConnectionFactoryAddJndiHandler.addJndiNameToControl','org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.core.server.management.ManagementService.getResource org.hornetq.api.jms.management.ConnectionFactoryControl.cast org.hornetq.api.jms.management.ConnectionFactoryControl.addJNDI'
'org.jboss.as.messaging.jms.ConnectionFactoryReadAttributeHandler.executeRuntimeStep','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getManagementService org.hornetq.api.jms.management.ConnectionFactoryControl.cast org.hornetq.api.jms.management.ConnectionFactoryControl.isHA org.hornetq.api.jms.management.ConnectionFactoryControl.getFactoryType org.hornetq.api.jms.management.ConnectionFactoryControl.getInitialMessagePacketSize'
'org.jboss.as.messaging.ConnectorServiceAdd.addConnectorServiceConfigs','org.hornetq.core.config.Configuration.getConnectorServiceConfigurations'
'org.jboss.as.messaging.ConnectorServiceAdd.createConnectorServiceConfiguration','org.hornetq.core.config.ConnectorServiceConfiguration.<init>'
'org.switchyard.component.hornetq.ConsumerJavaDSLTest.consumerTest','org.hornetq.api.core.client.ClientProducer.send'
'org.switchyard.component.hornetq.ConsumerJavaDSLTest.configure','org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init>'
'org.switchyard.component.hornetq.ConsumerSpringDSLTest.consumerTest','org.hornetq.api.core.client.ClientProducer.send'
'org.jboss.as.messaging.CoreAddressResource.getSecurityRoles','org.hornetq.api.core.management.AddressControl.getRolesAsJSON'
'org.jboss.as.messaging.CoreAddressResource.getAddressControl','org.hornetq.core.server.management.ManagementService.getResource org.hornetq.api.core.management.AddressControl.cast'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.beforeClass','org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.setBlockOnDurableSend org.hornetq.api.core.client.ServerLocator.setBlockOnNonDurableSend org.hornetq.api.core.client.ServerLocator.createSessionFactory'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.afterClass','org.hornetq.api.core.client.ClientSessionFactory.cleanup org.hornetq.api.core.client.ClientSessionFactory.close'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.setup','org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.client.ClientSessionFactory.createSession'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.cleanup','org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSession.deleteQueue org.hornetq.api.core.client.ClientSession.deleteQueue org.hornetq.api.core.client.ClientSession.close'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.testListAndCountMessages','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.testMessageCounters','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.testMessageRemoval','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.testMessageMovement','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.testChangeMessagePriority','org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientProducer.send'
'org.jboss.as.test.integration.messaging.mgmt.CoreQueueManagementTestCase.testListConsumers','org.hornetq.api.core.client.ClientSession.createConsumer'
'org.richfaces.demo.push.provider.CustomMessagingServerManagement.createTopic','org.hornetq.jms.server.JMSServerManager.createTopic'
'org.richfaces.demo.push.provider.CustomMessagingServerManagement.startJMSServer','org.hornetq.core.server.HornetQServers.newHornetQServer'
'org.richfaces.demo.push.provider.CustomMessagingServerManagement.startJMSServerManager','org.hornetq.jms.server.impl.JMSServerManagerImpl.<init> org.hornetq.jms.server.JMSServerManager.setContext org.hornetq.jms.server.JMSServerManager.start'
'org.richfaces.demo.push.provider.CustomMessagingServerManagement.createJMSConnectionFactory','org.hornetq.jms.server.config.impl.ConnectionFactoryConfigurationImpl.<init> org.hornetq.jms.server.config.ConnectionFactoryConfiguration.setUseGlobalPools org.hornetq.jms.server.JMSServerManager.createConnectionFactory'
'org.richfaces.demo.push.provider.CustomMessagingServerManagement.stopJMSServer','org.hornetq.core.server.HornetQServer.stop'
'org.richfaces.demo.push.provider.CustomMessagingServerManagement.stopJMSServerManager','org.hornetq.jms.server.JMSServerManager.stop'
'org.richfaces.demo.push.provider.CustomMessagingServerManagement.createHornetQConfiguration','org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.config.Configuration.setPersistenceEnabled org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.remoting.impl.netty.NettyAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.setAcceptorConfigurations org.hornetq.core.config.Configuration.getConnectorConfigurations org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init>'
'org.jboss.as.messaging.DivertRemove.performRuntime','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getHornetQServerControl'
'org.jboss.as.messaging.DivertRemove.recoverServices','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getHornetQServerControl'
'com.blogspot.diegopacheco.hornetq.server.EmbeddedServer.main','org.hornetq.core.config.impl.FileConfiguration.<init> org.hornetq.core.config.impl.FileConfiguration.setConfigurationUrl org.hornetq.core.config.impl.FileConfiguration.start org.hornetq.core.server.HornetQServers.newHornetQServer org.hornetq.jms.server.impl.JMSServerManagerImpl.<init> org.hornetq.jms.server.JMSServerManager.setContext org.hornetq.jms.server.JMSServerManager.start'
'org.candlepin.audit.EventSinkImpl.EventSinkImpl','org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer'
'org.candlepin.audit.EventSinkImpl.createClientSessionFactory','org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.setMinLargeMessageSize org.hornetq.api.core.client.ServerLocator.createSessionFactory'
'org.candlepin.audit.EventSinkImpl.sendEvent','org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientProducer.send'
'org.candlepin.audit.EventSource.EventSource','org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.start'
'org.candlepin.audit.EventSource.createSessionFactory','org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA'
'org.candlepin.audit.EventSource.shutDown','org.hornetq.api.core.client.ClientSession.stop org.hornetq.api.core.client.ClientSession.close'
'org.candlepin.audit.EventSource.registerListener','org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientConsumer.setMessageHandler'
'org.jboss.as.messaging.GroupingHandlerAdd.addGroupingHandlerConfig','org.hornetq.core.config.Configuration.setGroupingHandlerConfiguration'
'org.jboss.as.messaging.GroupingHandlerAdd.createGroupingHandlerConfiguration','org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.api.core.SimpleString.toSimpleString org.hornetq.core.server.group.impl.GroupingHandlerConfiguration.<init>'
'org.switchyard.quickstarts.hornetq.HornetQBindingTest.triggerGreetingService','org.hornetq.api.core.client.ClientProducer.send'
'se.rl.mdb.HornetQClient.main','org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.TransportConfiguration.getParams org.hornetq.core.client.impl.ServerLocatorImpl.<init> org.hornetq.core.client.impl.ServerLocatorImpl.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientProducer.close org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.close'
'com.shopzilla.spring.messaging.hornetq.HornetQConnectionFactoryFactoryTest.testStipulatingJustBadHost','org.hornetq.jms.client.HornetQConnectionFactory.setBackupPort org.hornetq.jms.client.HornetQConnectionFactory.setBackupHost org.hornetq.jms.client.HornetQConnectionFactory.createInstance'
'com.shopzilla.spring.messaging.hornetq.HornetQConnectionFactoryFactoryTest.testNotStipulatingBackup','org.hornetq.jms.client.HornetQConnectionFactory.setBackupPort org.hornetq.jms.client.HornetQConnectionFactory.setBackupHost org.hornetq.jms.client.HornetQConnectionFactory.createInstance'
'org.switchyard.component.hornetq.HornetQConsumer.doStart','org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createXASession org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientConsumer.setMessageHandler org.hornetq.api.core.client.ClientSession.addFailureListener org.hornetq.api.core.client.ClientSession.start'
'org.switchyard.component.hornetq.HornetQConsumer.onMessage','org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientMessage.getBodyBuffer'
'org.chililog.server.engine.HornetQEmbeddedTest.testPubSub','org.hornetq.integration.logging.Log4jLogDelegateFactory.<init> org.hornetq.core.logging.Logger.setDelegateFactory org.hornetq.core.config.impl.ConfigurationImpl.<init> org.hornetq.core.config.Configuration.setPersistenceEnabled org.hornetq.core.config.Configuration.setSecurityEnabled org.hornetq.core.remoting.impl.netty.NettyAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.remoting.impl.invm.InVMAcceptorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.core.config.Configuration.setAcceptorConfigurations org.hornetq.core.server.impl.HornetQServerImpl.<init> org.hornetq.core.server.HornetQServer.start org.hornetq.core.remoting.impl.invm.InVMConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.queueQuery org.hornetq.api.core.client.ClientSession.QueueQuery.getAddress org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.client.ClientSession.start org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientMessage.getStringProperty org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientSession.close org.hornetq.core.server.HornetQServer.stop'
'org.switchyard.test.mixins.HornetQMixInTest.createQueue','org.hornetq.api.core.SimpleString.<init> org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.client.ClientSession.bindingQuery org.hornetq.api.core.client.ClientSession.BindingQuery.isExists org.hornetq.api.core.client.ClientSession.BindingQuery.getQueueNames org.hornetq.api.core.client.ClientSession.BindingQuery.getQueueNames'
'org.switchyard.component.hornetq.HornetQProducer.doStart','org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createXASession org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer'
'org.switchyard.component.hornetq.HornetQProducer.process','org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientProducer.send'
'org.switchyard.component.hornetq.deploy.HornetQReferenceBindingTest.referenceBinding','org.hornetq.api.core.client.ClientConsumer.receive'
'org.jboss.as.messaging.HornetQServerControlHandler.executeRuntimeStep','org.hornetq.api.core.management.HornetQServerControl.getConnectorsAsJSON org.hornetq.api.core.management.HornetQServerControl.resetAllMessageCounters org.hornetq.api.core.management.HornetQServerControl.resetAllMessageCounterHistories org.hornetq.api.core.management.HornetQServerControl.listPreparedTransactions org.hornetq.api.core.management.HornetQServerControl.listPreparedTransactionDetailsAsJSON org.hornetq.api.core.management.HornetQServerControl.listPreparedTransactionDetailsAsHTML org.hornetq.api.core.management.HornetQServerControl.listHeuristicCommittedTransactions org.hornetq.api.core.management.HornetQServerControl.listHeuristicRolledBackTransactions org.hornetq.api.core.management.HornetQServerControl.commitPreparedTransaction org.hornetq.api.core.management.HornetQServerControl.rollbackPreparedTransaction org.hornetq.api.core.management.HornetQServerControl.listRemoteAddresses org.hornetq.api.core.management.HornetQServerControl.listRemoteAddresses org.hornetq.api.core.management.HornetQServerControl.closeConnectionsForAddress org.hornetq.api.core.management.HornetQServerControl.listConnectionIDs org.hornetq.api.core.management.HornetQServerControl.listProducersInfoAsJSON org.hornetq.api.core.management.HornetQServerControl.listSessions org.hornetq.api.core.management.HornetQServerControl.getRolesAsJSON org.hornetq.api.core.management.HornetQServerControl.getRolesAsJSON org.hornetq.api.core.management.HornetQServerControl.getAddressSettingsAsJSON org.hornetq.api.core.management.HornetQServerControl.forceFailover'
'org.jboss.as.messaging.HornetQServerControlHandler.handleReadAttribute','org.hornetq.api.core.management.HornetQServerControl.isStarted org.hornetq.api.core.management.HornetQServerControl.getVersion'
'org.jboss.as.messaging.HornetQServerControlHandler.getServerControl','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getHornetQServerControl'
'org.jboss.as.messaging.HornetQServerControlHandler.getClusterConnectionCount','org.hornetq.core.server.HornetQServer.cast org.hornetq.core.server.HornetQServer.getClusterManager'
'org.jboss.as.messaging.HornetQServerControlWriteHandler.applyOperationToHornetQService','org.hornetq.core.server.HornetQServer.cast org.hornetq.api.core.management.HornetQServerControl.setFailoverOnServerShutdown org.hornetq.api.core.management.HornetQServerControl.setMessageCounterSamplePeriod org.hornetq.api.core.management.HornetQServerControl.setMessageCounterMaxDayCount org.hornetq.api.core.management.HornetQServerControl.enableMessageCounters org.hornetq.api.core.management.HornetQServerControl.disableMessageCounters'
'org.switchyard.component.hornetq.deploy.HornetQServiceBindingTest.servicebinding','org.hornetq.api.core.client.ClientProducer.send'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.connect','org.hornetq.api.core.client.ClientSession.isClosed org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getCanonicalName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.core.client.HornetQClient.createServerLocatorWithoutHA org.hornetq.api.core.client.ServerLocator.createSessionFactory org.hornetq.api.core.client.ClientSessionFactory.createSession org.hornetq.api.core.client.ClientSession.createProducer org.hornetq.api.core.client.ClientSession.start'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.run','org.hornetq.api.core.client.ClientSession.createConsumer org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.HornetQException.getMessage org.hornetq.api.core.client.ClientConsumer.isClosed org.hornetq.api.core.client.ClientConsumer.receive org.hornetq.api.core.HornetQException.getCode'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.readMessage','org.hornetq.api.core.client.ClientMessage.getBodySize org.hornetq.api.core.client.ClientMessage.getBodyBuffer'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.createClientQueue','org.hornetq.api.core.client.ClientSession.createQueue org.hornetq.api.core.HornetQException.getCode org.hornetq.api.core.HornetQException.getMessage'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.disconnect','org.hornetq.api.core.client.ClientSession.isClosed org.hornetq.api.core.client.ClientSession.close org.hornetq.api.core.client.ClientProducer.close org.hornetq.api.core.client.ClientConsumer.close org.hornetq.api.core.client.ServerLocator.close'
'org.jbpm.task.service.hornetq.HornetQTaskClientConnector.write','org.hornetq.api.core.client.ClientSession.createMessage org.hornetq.api.core.client.ClientMessage.getBodyBuffer org.hornetq.api.core.client.ClientMessage.putStringProperty org.hornetq.api.core.client.ClientProducer.send org.hornetq.api.core.HornetQException.getCode'
'org.jbpm.task.service.hornetq.HornetQTaskClientHandler.messageReceived','org.hornetq.api.core.client.ClientSession.createProducer'
'org.jbpm.task.service.hornetq.HornetQTaskServerHandler.messageReceived','org.hornetq.api.core.client.ClientSession.createProducer'
'org.switchyard.component.hornetq.internal.HornetQUtilTest.readClientMessage','org.hornetq.core.client.impl.ClientMessageImpl.<init> org.hornetq.core.client.impl.ClientMessageImpl.getBodyBuffer'
'org.overlord.bam.activity.server.jms.client.JMSActivityServer.init','org.hornetq.api.jms.HornetQJMSClient.createQueue org.hornetq.core.remoting.impl.netty.NettyConnectorFactory.getName org.hornetq.api.core.TransportConfiguration.<init> org.hornetq.api.jms.HornetQJMSClient.createConnectionFactoryWithoutHA'
