@relation andengine

@attribute fqCaller string
@attribute fqCalls string

@data
'com.wordpress.jimmaru.android.jimvaderstutorial.BaseActivity.onCreateScene','org.andengine.entity.util.FPSLogger.<init>'
'com.wordpress.jimmaru.android.jimvaderstutorial.BaseActivity.onBackPressed','org.andengine.entity.scene.Scene.toString'
'com.quest.objects.BooleanMessage.showMessage','org.andengine.ui.activity.BaseGameActivity.runOnUiThread'
'com.wordpress.jimmaru.android.jimvaderstutorial.Bullet.Bullet','org.andengine.entity.primitive.Rectangle.<init> org.andengine.entity.primitive.Rectangle.setColor'
'ddmp.projecttetra.CameraRotator.updateCamera','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle org.andengine.engine.camera.ZoomCamera.getRotation org.andengine.engine.camera.ZoomCamera.setRotation org.andengine.engine.camera.ZoomCamera.setRotation org.andengine.engine.camera.ZoomCamera.setRotation org.andengine.engine.camera.ZoomCamera.setZoomFactor'
'org.androidaalto.antifrog.Car.Car','org.andengine.entity.sprite.AnimatedSprite.<init> org.andengine.entity.sprite.AnimatedSprite.setRotation org.andengine.entity.sprite.AnimatedSprite.animate'
'org.androidaalto.antifrog.Car.moveCar','org.andengine.engine.camera.Camera.getHeight org.andengine.entity.sprite.AnimatedSprite.getHeight org.andengine.entity.sprite.AnimatedSprite.getY org.andengine.entity.sprite.AnimatedSprite.getY org.andengine.entity.sprite.AnimatedSprite.getY org.andengine.entity.sprite.AnimatedSprite.getX org.andengine.entity.sprite.AnimatedSprite.setPosition'
'ddmp.projecttetra.entity.Comet.createComet','org.andengine.engine.Engine.getVertexBufferObjectManager org.andengine.entity.sprite.Sprite.<init> org.andengine.extension.physics.box2d.PhysicsFactory.createCircleBody org.andengine.engine.Engine.getCamera'
'ddmp.projecttetra.entity.Comet.changeDirection','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.Comet.updateRotation','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.Comet.applyFriction','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.Comet.updateSpeed','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.Comet.updateCamera','org.andengine.engine.camera.Camera.setCenter'
'com.quest.display.hud.ControlsHud.ControlsHud','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.region.ITextureRegion.getHeight org.andengine.engine.camera.hud.controls.BaseOnScreenControl.IOnScreenControlListener.<init> org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.<init> org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlBase org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlBase org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlBase org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlBase org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlKnob org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.refreshControlKnobPosition'
'com.quest.display.Display.Display','org.andengine.entity.Entity.<init> org.andengine.engine.camera.SmoothCamera.<init> org.andengine.engine.camera.SmoothCamera.setZoomFactor'
'com.quest.display.Display.doFocusCamera','org.andengine.engine.camera.SmoothCamera.setChaseEntity'
'com.quest.display.Display.setMapBounds','org.andengine.engine.camera.SmoothCamera.setBounds org.andengine.engine.camera.SmoothCamera.setBoundsEnabled'
'com.quest.display.Display.setZoom','org.andengine.engine.camera.SmoothCamera.setZoomFactor'
'ddmp.projecttetra.entity.util.EntityVelocityModifier.EntityVelocityModifier','org.andengine.engine.Engine.getScene'
'ddmp.projecttetra.entity.util.EntityVelocityModifier.getAcceleration','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.util.EntityVelocityModifier.onUpdate','org.andengine.engine.Engine.getScene'
'ddmp.projecttetra.entity.util.EntityVelocityModifier.applyBoost','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'org.androidaalto.antifrog.FrogLayer.restart','org.andengine.entity.modifier.MoveXModifier.<init>'
'com.quest.game.Game.onCreateEngineOptions','org.andengine.engine.options.resolutionpolicy.RatioResolutionPolicy.<init> org.andengine.engine.options.EngineOptions.<init> org.andengine.engine.options.EngineOptions.getTouchOptions'
'com.quest.game.Game.onCreateEngine','org.andengine.engine.FixedStepEngine.<init>'
'com.quest.scenes.GameScene.GameScene','org.andengine.entity.util.FPSLogger.<init> org.andengine.entity.Entity.<init>'
'com.quest.scenes.GameScene.workToDo','org.andengine.engine.camera.hud.HUD.<init> org.andengine.engine.camera.hud.HUD.setChildScene org.andengine.engine.camera.hud.HUD.registerTouchArea org.andengine.engine.camera.hud.HUD.attachChild org.andengine.engine.camera.hud.HUD.attachChild org.andengine.engine.camera.hud.HUD.attachChild org.andengine.engine.camera.hud.HUD.attachChild'
'com.quest.scenes.GameScene.unloadHUD','org.andengine.engine.camera.hud.HUD.clearTouchAreas'
'com.wordpress.jimmaru.android.jimvaderstutorial.GameScene.GameScene','org.andengine.entity.scene.background.Background.<init>'
'com.wordpress.jimmaru.android.jimvaderstutorial.GameScene.createExplosion','org.andengine.entity.particle.emitter.PointParticleEmitter.<init> org.andengine.entity.IEntityFactory<org.andengine.entity.primitive.Rectangle>.<init> org.andengine.entity.particle.ParticleSystem<org.andengine.entity.primitive.Rectangle>.<init> org.andengine.entity.particle.initializer.VelocityParticleInitializer<org.andengine.entity.primitive.Rectangle>.<init> org.andengine.entity.particle.ParticleSystem<org.andengine.entity.primitive.Rectangle>.addParticleInitializer org.andengine.entity.particle.modifier.AlphaParticleModifier<org.andengine.entity.primitive.Rectangle>.<init> org.andengine.entity.particle.ParticleSystem<org.andengine.entity.primitive.Rectangle>.addParticleModifier org.andengine.entity.particle.modifier.RotationParticleModifier<org.andengine.entity.primitive.Rectangle>.<init> org.andengine.entity.particle.ParticleSystem<org.andengine.entity.primitive.Rectangle>.addParticleModifier org.andengine.entity.IEntity.attachChild org.andengine.engine.handler.timer.ITimerCallback.<init> org.andengine.engine.handler.timer.TimerHandler.<init> org.andengine.entity.IEntity.registerUpdateHandler'
'com.wordpress.jimmaru.android.jimvaderstutorial.GameScene.create','org.andengine.ui.activity.SimpleBaseGameActivity.getVertexBufferObjectManager org.andengine.entity.primitive.Rectangle.<init> org.andengine.entity.primitive.Rectangle.setColor'
'com.wordpress.jimmaru.android.jimvaderstutorial.GameScene.onTimePassed','org.andengine.entity.particle.ParticleSystem<org.andengine.entity.primitive.Rectangle>.detachSelf org.andengine.entity.IEntity.sortChildren org.andengine.entity.IEntity.unregisterUpdateHandler'
'falldowndizzy.pac.GameScene_Scene.GameScene_Scene','org.andengine.entity.sprite.Sprite.<init>'
'falldowndizzy.pac.GameScene_Scene.loadBgSprite','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.setAssetBasePath org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset'
'falldowndizzy.pac.Game_Scene.setGamePhysicsWorld','org.andengine.extension.physics.box2d.FixedStepPhysicsWorld.<init>'
'falldowndizzy.pac.Game_Scene.LoadAutoParallaxBg','org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.<init>'
'falldowndizzy.pac.Game_Scene.initBorders','org.andengine.entity.primitive.Rectangle.<init> org.andengine.entity.primitive.Rectangle.<init> org.andengine.entity.primitive.Rectangle.<init> org.andengine.entity.primitive.Rectangle.<init> org.andengine.extension.physics.box2d.PhysicsFactory.createBoxBody org.andengine.extension.physics.box2d.PhysicsFactory.createBoxBody org.andengine.extension.physics.box2d.PhysicsFactory.createBoxBody org.andengine.extension.physics.box2d.PhysicsFactory.createBoxBody org.andengine.entity.primitive.Rectangle.setIgnoreUpdate org.andengine.entity.primitive.Rectangle.setIgnoreUpdate org.andengine.entity.primitive.Rectangle.setIgnoreUpdate org.andengine.entity.primitive.Rectangle.setIgnoreUpdate org.andengine.entity.primitive.Rectangle.setColor org.andengine.entity.primitive.Rectangle.setColor org.andengine.entity.primitive.Rectangle.setColor org.andengine.entity.primitive.Rectangle.setColor'
'falldowndizzy.pac.Game_Scene.playerController','org.andengine.extension.physics.box2d.util.Vector2Pool.obtain org.andengine.extension.physics.box2d.util.Vector2Pool.obtain org.andengine.extension.physics.box2d.util.Vector2Pool.obtain'
'falldowndizzy.pac.Game_Scene.onSceneTouchEvent','org.andengine.input.touch.TouchEvent.getAction org.andengine.input.touch.TouchEvent.getX org.andengine.input.touch.TouchEvent.getY org.andengine.input.touch.TouchEvent.getX org.andengine.entity.sprite.Sprite.getX org.andengine.input.touch.TouchEvent.getX org.andengine.entity.sprite.Sprite.getX org.andengine.entity.sprite.Sprite.getWidth org.andengine.input.touch.TouchEvent.getY org.andengine.entity.sprite.Sprite.getY org.andengine.input.touch.TouchEvent.getY org.andengine.entity.sprite.Sprite.getY org.andengine.entity.sprite.Sprite.getHeight org.andengine.input.touch.TouchEvent.getX org.andengine.input.touch.TouchEvent.getY org.andengine.entity.sprite.Sprite.onAreaTouched'
'falldowndizzy.pac.Game_Scene.addGoods','org.andengine.opengl.texture.region.TextureRegion.getWidth'
'falldowndizzy.pac.Game_Scene.addGoodFixedPos','org.andengine.opengl.texture.region.TextureRegion.getHeight'
'falldowndizzy.pac.Game_Scene.showScore','org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.sprite.Sprite.setPosition org.andengine.entity.text.Text.<init> org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.text.Text.getWidth org.andengine.entity.sprite.Sprite.getHeight org.andengine.entity.text.Text.getHeight org.andengine.entity.text.Text.setPosition org.andengine.entity.sprite.Sprite.attachChild'
'falldowndizzy.pac.Game_Scene.showLifes','org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.attachChild'
'falldowndizzy.pac.Game_Scene.restart','org.andengine.entity.sprite.Sprite.detachChildren org.andengine.entity.sprite.Sprite.detachSelf org.andengine.entity.sprite.Sprite.dispose org.andengine.entity.text.Text.setText'
'falldowndizzy.pac.Game_Scene.run','org.andengine.entity.text.Text.setText'
'falldowndizzy.pac.Game_Scene.finishGame','org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.text.Text.<init> org.andengine.entity.text.Text.setScale org.andengine.entity.sprite.Sprite.getHeight org.andengine.entity.text.Text.getHeightScaled org.andengine.entity.text.Text.setPosition org.andengine.entity.sprite.Sprite.attachChild'
'falldowndizzy.pac.GfxAssets.LoadGFX_800_480','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.setAssetBasePath org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createTiledFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.load org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.load org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createTiledFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.load org.andengine.opengl.font.FontFactory.create org.andengine.opengl.font.Font.load'
'falldowndizzy.pac.GfxAssets.LoadMFX','org.andengine.audio.music.MusicFactory.setAssetBasePath org.andengine.audio.music.MusicFactory.createMusicFromAsset org.andengine.audio.music.Music.setLooping org.andengine.util.debug.Debug.e org.andengine.audio.sound.SoundFactory.setAssetBasePath org.andengine.audio.sound.SoundFactory.createSoundFromAsset org.andengine.audio.sound.SoundFactory.createSoundFromAsset org.andengine.audio.sound.SoundFactory.createSoundFromAsset org.andengine.audio.sound.SoundFactory.createSoundFromAsset org.andengine.util.debug.Debug.e'
'falldowndizzy.pac.GoodFruit.GoodFruit','org.andengine.extension.physics.box2d.PhysicsFactory.createCircleBody org.andengine.extension.physics.box2d.PhysicsConnector.<init> org.andengine.extension.physics.box2d.PhysicsWorld.registerPhysicsConnector'
'falldowndizzy.pac.GoodFruit.Destructor','org.andengine.extension.physics.box2d.PhysicsWorld.unregisterPhysicsConnector org.andengine.extension.physics.box2d.PhysicsWorld.destroyBody'
'com.ctlayon.gravitywell.GravityWell.GravityWell','org.andengine.entity.primitive.Rectangle.<init> org.andengine.engine.camera.Camera.getWidth org.andengine.entity.primitive.Rectangle.getWidth org.andengine.engine.camera.Camera.getHeight org.andengine.entity.primitive.Rectangle.getHeight org.andengine.entity.primitive.Rectangle.setPosition'
'com.ctlayon.gravitywell.GravityWell.move','org.andengine.engine.camera.Camera.getWidth org.andengine.entity.primitive.Rectangle.getWidth org.andengine.engine.camera.Camera.getWidth org.andengine.entity.primitive.Rectangle.getWidth org.andengine.engine.camera.Camera.getHeight org.andengine.entity.primitive.Rectangle.getHeight org.andengine.entity.primitive.Rectangle.setPosition'
'com.ctlayon.gravitywell.GravityWell.getY','org.andengine.entity.primitive.Rectangle.getY'
'com.ctlayon.gravitywell.GravityWell.getX','org.andengine.entity.primitive.Rectangle.getX'
'com.quest.entities.objects.ItemIcon.ItemIcon','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.setScale org.andengine.entity.Entity.attachChild org.andengine.entity.scene.Scene.registerTouchArea'
'com.quest.entities.objects.ItemIcon.onAreaTouched','org.andengine.input.touch.TouchEvent.getAction org.andengine.input.touch.TouchEvent.getX org.andengine.entity.Entity.getX org.andengine.entity.sprite.Sprite.getWidth org.andengine.input.touch.TouchEvent.getY org.andengine.entity.Entity.getY org.andengine.entity.sprite.Sprite.getHeight org.andengine.entity.sprite.Sprite.setPosition'
'com.quest.scenes.LoadingScene.LoadingScene','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.setAssetBasePath org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createTiledFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.load org.andengine.opengl.texture.region.ITiledTextureRegion.getWidth org.andengine.opengl.texture.region.ITiledTextureRegion.getHeight org.andengine.entity.sprite.AnimatedSprite.<init> org.andengine.entity.sprite.AnimatedSprite.animate'
'com.wordpress.jimmaru.android.jimvaderstutorial.MainMenuScene.MainMenuScene','org.andengine.entity.scene.background.Background.<init> org.andengine.entity.scene.menu.item.TextMenuItem.<init> org.andengine.entity.scene.menu.item.IMenuItem.getWidth org.andengine.entity.scene.menu.item.IMenuItem.getHeight org.andengine.entity.scene.menu.item.IMenuItem.setPosition'
'com.wordpress.jimmaru.android.jimvaderstutorial.MainMenuScene.onMenuItemClicked','org.andengine.entity.scene.menu.item.IMenuItem.getID'
'falldowndizzy.pac.MainMenu_Scene.setPlayBtn','org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.text.Text.<init> org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.text.Text.getWidth org.andengine.entity.sprite.Sprite.getHeight org.andengine.entity.text.Text.getWidth org.andengine.entity.text.Text.setPosition org.andengine.entity.text.Text.setScale org.andengine.entity.sprite.Sprite.attachChild'
'falldowndizzy.pac.MainMenu_Scene.setLevelBtn','org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.text.Text.<init> org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.text.Text.getWidth org.andengine.entity.sprite.Sprite.getHeight org.andengine.entity.text.Text.getWidth org.andengine.entity.text.Text.setPosition org.andengine.entity.text.Text.setScale org.andengine.entity.sprite.Sprite.attachChild'
'falldowndizzy.pac.MainMenu_Scene.LoadAutoParalaxBg','org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.<init>'
'com.niffy.TMXIsometricExample.MapHandler.setMap','org.andengine.extension.tmx.util.ConvertIsometricPixelToScene.<init>'
'com.niffy.TMXIsometricExample.MapHandler.setDrawingMethod','org.andengine.extension.tmx.TMXTiledMap.setIsometricDrawMethod'
'com.niffy.TMXIsometricExample.MapHandler.loadMap_Iso','org.andengine.extension.tmx.TMXLoader.<init> org.andengine.extension.tmx.TMXLoader.loadFromAsset org.andengine.extension.tmx.util.ConvertIsometricPixelToScene.<init>'
'com.niffy.TMXIsometricExample.MapHandler.loadMap_Ortho','org.andengine.extension.tmx.TMXLoader.<init> org.andengine.extension.tmx.TMXLoader.loadFromAsset org.andengine.extension.tmx.util.ConvertIsometricPixelToScene.<init>'
'com.niffy.TMXIsometricExample.MapHandler.attachMap','org.andengine.extension.tmx.TMXTiledMap.getTMXLayers org.andengine.extension.tmx.TMXTiledMap.getTileRows org.andengine.extension.tmx.TMXTiledMap.getTileColumns org.andengine.extension.tmx.TMXTiledMap.getTMXLayers org.andengine.extension.tmx.TMXTiledMap.getTileRows org.andengine.extension.tmx.TMXTiledMap.getTileWidth org.andengine.extension.tmx.TMXTiledMap.getTileColumns org.andengine.extension.tmx.TMXTiledMap.getTileWidth org.andengine.extension.tmx.TMXTiledMap.getTileRows org.andengine.extension.tmx.TMXTiledMap.getTileHeight org.andengine.extension.tmx.TMXTiledMap.getTileColumns org.andengine.extension.tmx.TMXTiledMap.getTileWidth'
'com.niffy.TMXIsometricExample.MapHandler.attachLayer','org.andengine.extension.tmx.TMXTiledMap.getTMXLayers'
'com.niffy.TMXIsometricExample.MapHandler.detachLayer','org.andengine.extension.tmx.TMXTiledMap.getTMXLayers'
'com.niffy.TMXIsometricExample.MapHandler.attachAllObjectLayers','org.andengine.extension.tmx.TMXTiledMap.getTMXObjectGroups org.andengine.extension.tmx.TMXObjectGroup.getObjectType org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.TMXObjectGroup.getName org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.TMXObjectGroup.getName org.andengine.extension.tmx.TMXObjectGroup.getName org.andengine.extension.tmx.util.constants.TMXObjectType.toString'
'com.niffy.TMXIsometricExample.MapHandler.attachObjectLayer','org.andengine.extension.tmx.TMXTiledMap.getTMXObjectGroups org.andengine.extension.tmx.TMXObjectGroup.getName org.andengine.extension.tmx.TMXObjectGroup.getObjectType org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.TMXObjectGroup.getName org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.util.constants.TMXObjectType.equals org.andengine.extension.tmx.TMXObjectGroup.getName org.andengine.extension.tmx.TMXObjectGroup.getName org.andengine.extension.tmx.util.constants.TMXObjectType.toString'
'com.niffy.TMXIsometricExample.MapHandler.attachTileObjectLayer','org.andengine.extension.tmx.TMXLayerObjectTiles.<init> org.andengine.extension.tmx.TMXTiledMap.getTMXObjectGroups org.andengine.extension.tmx.TMXObjectGroup.getName org.andengine.extension.tmx.TMXLayerObjectTiles.getCount'
'com.niffy.TMXIsometricExample.MapHandler.attachRectangleObjectLayer','org.andengine.extension.tmx.TMXObjectGroup.getTMXObjects'
'com.niffy.TMXIsometricExample.MapHandler.attachRectangleObject','org.andengine.extension.tmx.TMXObject.getX org.andengine.extension.tmx.TMXObject.getY org.andengine.extension.tmx.TMXObject.getWidth org.andengine.extension.tmx.TMXObject.getHeight org.andengine.extension.tmx.util.ConvertIsometricPixelToScene.rectangleObjectToScene org.andengine.entity.primitive.Line.<init> org.andengine.entity.primitive.Line.setColor org.andengine.entity.primitive.Line.setLineWidth'
