@relation andengine

@attribute fqCaller string
@attribute fqCalls string

@data
'com.ctlayon.gravitywell.BaseActivity.onCreateResources','org.andengine.util.adt.io.in.IInputStreamOpener.<init> org.andengine.opengl.texture.bitmap.BitmapTexture.<init> org.andengine.util.adt.io.in.IInputStreamOpener.<init> org.andengine.opengl.texture.bitmap.BitmapTexture.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.ITexture.load org.andengine.opengl.texture.ITexture.load org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.load org.andengine.opengl.texture.region.TextureRegionFactory.extractFromTexture org.andengine.opengl.texture.region.TextureRegionFactory.extractFromTexture org.andengine.opengl.font.FontFactory.create org.andengine.opengl.font.Font.load org.andengine.util.debug.Debug.e'
'com.ctlayon.gravitywell.BaseActivity.onCreateScene','org.andengine.entity.util.FPSLogger.<init>'
'com.paperplanez.BaseActivity.onCreateEngineOptions','org.andengine.engine.camera.Camera.<init> org.andengine.engine.options.resolutionpolicy.RatioResolutionPolicy.<init> org.andengine.engine.options.EngineOptions.<init>'
'com.paperplanez.BaseActivity.onCreateResources','org.andengine.opengl.font.FontFactory.create org.andengine.opengl.font.Font.load org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.load'
'com.paperplanez.BaseActivity.onCreateScene','org.andengine.entity.util.FPSLogger.<init>'
'com.wordpress.jimmaru.android.jimvaderstutorial.BaseActivity.onCreateEngineOptions','org.andengine.engine.camera.Camera.<init> org.andengine.engine.options.resolutionpolicy.RatioResolutionPolicy.<init> org.andengine.engine.options.EngineOptions.<init>'
'com.wordpress.jimmaru.android.jimvaderstutorial.BaseActivity.onCreateResources','org.andengine.opengl.font.FontFactory.create org.andengine.opengl.font.Font.load'
'com.wordpress.jimmaru.android.jimvaderstutorial.BaseActivity.onCreateScene','org.andengine.entity.util.FPSLogger.<init>'
'com.wordpress.jimmaru.android.jimvaderstutorial.BaseActivity.onBackPressed','org.andengine.entity.scene.Scene.toString'
'com.quest.entities.BaseEntity.BaseEntity','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.setAssetBasePath org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createTiledFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.load org.andengine.opengl.texture.region.TiledTextureRegion.getHeight org.andengine.entity.sprite.AnimatedSprite.<init>'
'com.quest.entities.BaseEntity.setAnimationDirection','org.andengine.entity.sprite.AnimatedSprite.isAnimationRunning org.andengine.entity.sprite.AnimatedSprite.animate org.andengine.entity.sprite.AnimatedSprite.animate org.andengine.entity.sprite.AnimatedSprite.animate org.andengine.entity.sprite.AnimatedSprite.animate'
'com.quest.entities.BaseEntity.getFacingDirectionToTile','org.andengine.extension.tmx.TMXTile.getTileX org.andengine.extension.tmx.TMXTile.getTileX org.andengine.extension.tmx.TMXTile.getTileY org.andengine.extension.tmx.TMXTile.getTileY'
'com.quest.entities.BaseEntity.moveToTile','org.andengine.entity.modifier.PathModifier.Path.<init> org.andengine.entity.modifier.PathModifier.Path.to org.andengine.extension.tmx.TMXTile.getTileX org.andengine.extension.tmx.TMXTile.getTileY org.andengine.entity.modifier.PathModifier.IPathModifierListener.<init> org.andengine.util.modifier.ease.EaseLinear.getInstance org.andengine.entity.modifier.PathModifier.<init>'
'com.quest.entities.BaseEntity.setTileAt','org.andengine.extension.tmx.TMXTile.getTileX org.andengine.extension.tmx.TMXTile.getTileY'
'com.quest.entities.BaseEntity.onManagedUpdate','org.andengine.entity.sprite.AnimatedSprite.IAnimationListener.<init>'
'com.quest.objects.BooleanMessage.showMessage','org.andengine.ui.activity.BaseGameActivity.runOnUiThread'
'ddmp.projecttetra.entity.util.BoostGravityHandler.onUpdate','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.util.BoostGravityHandler.getAbsEntitiesAngle','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.util.BoostGravityHandler.applyGravity','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.util.BoostGravityHandler.applyBoost','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.util.BoostGravityHandler.getDirectionVector','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.util.BoostGravityHandler.isGravitating','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'com.example.andengine.sample.Box2dDebugRenderer.onManagedUpdate','org.andengine.extension.physics.box2d.PhysicsWorld.getBodies org.andengine.entity.shape.Shape.setAlpha org.andengine.entity.shape.Shape.setColor org.andengine.entity.shape.Shape.setColor org.andengine.entity.shape.Shape.setColor org.andengine.entity.shape.Shape.setRotationCenter org.andengine.entity.shape.Shape.setRotation org.andengine.entity.shape.Shape.setPosition'
'com.example.andengine.sample.Box2dDebugRenderer.createCircleShape','org.andengine.entity.primitive.Ellipse.<init>'
'com.example.andengine.sample.Box2dDebugRenderer.createPolygonShape','org.andengine.entity.primitive.PolyLine.<init>'
'com.ctlayon.gravitywell.Brick.Brick','org.andengine.entity.primitive.Rectangle.<init> org.andengine.entity.primitive.Rectangle.setColor'
'com.ctlayon.gravitywell.Brick.setColor','org.andengine.entity.primitive.Rectangle.setColor'
'com.ctlayon.gravitywell.Brick.clean','org.andengine.entity.primitive.Rectangle.clearUpdateHandlers'
'com.ctlayon.gravitywell.Brick.getX','org.andengine.entity.primitive.Rectangle.getX'
'com.ctlayon.gravitywell.Brick.getY','org.andengine.entity.primitive.Rectangle.getY'
'com.ctlayon.gravitywell.Brick.getHeight','org.andengine.entity.primitive.Rectangle.getHeight'
'com.ctlayon.gravitywell.Brick.getWidth','org.andengine.entity.primitive.Rectangle.getWidth'
'com.ctlayon.gravitywell.Brick.setPosition','org.andengine.entity.primitive.Rectangle.setPosition'
'com.ctlayon.gravitywell.Brick.setVisible','org.andengine.entity.primitive.Rectangle.setVisible'
'com.ctlayon.gravitywell.Brick.registerEntityModifier','org.andengine.entity.primitive.Rectangle.registerEntityModifier'
'com.ctlayon.gravitywell.Brick.detachSelf','org.andengine.entity.primitive.Rectangle.detachSelf'
'com.ctlayon.gravitywell.BrickLayer.level0','org.andengine.entity.modifier.MoveModifier.<init>'
'com.ctlayon.gravitywell.BrickLayer.level1','org.andengine.entity.modifier.MoveModifier.<init>'
'com.wordpress.jimmaru.android.jimvaderstutorial.Bullet.Bullet','org.andengine.entity.primitive.Rectangle.<init> org.andengine.entity.primitive.Rectangle.setColor'
'ddmp.projecttetra.CameraRotator.updateCamera','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle org.andengine.engine.camera.ZoomCamera.getRotation org.andengine.engine.camera.ZoomCamera.setRotation org.andengine.engine.camera.ZoomCamera.setRotation org.andengine.engine.camera.ZoomCamera.setRotation org.andengine.engine.camera.ZoomCamera.setZoomFactor'
'org.androidaalto.antifrog.Car.Car','org.andengine.entity.sprite.AnimatedSprite.<init> org.andengine.entity.sprite.AnimatedSprite.setRotation org.andengine.entity.sprite.AnimatedSprite.animate'
'org.androidaalto.antifrog.Car.moveCar','org.andengine.engine.camera.Camera.getHeight org.andengine.entity.sprite.AnimatedSprite.getHeight org.andengine.entity.sprite.AnimatedSprite.getY org.andengine.entity.sprite.AnimatedSprite.getY org.andengine.entity.sprite.AnimatedSprite.getY org.andengine.entity.sprite.AnimatedSprite.getX org.andengine.entity.sprite.AnimatedSprite.setPosition'
'com.quest.objects.CharacterObject.CharacterObject','org.andengine.entity.Entity.<init> org.andengine.entity.Entity.<init>'
'com.quest.objects.CharacterObject.createObject','org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.Entity.attachChild org.andengine.entity.sprite.Sprite.getX org.andengine.entity.sprite.Sprite.getHeight org.andengine.entity.Entity.attachChild org.andengine.entity.Entity.attachChild'
'com.quest.objects.CharacterObject.onAreaTouched','org.andengine.input.touch.TouchEvent.getAction org.andengine.entity.Entity.getX org.andengine.entity.Entity.setX'
'com.quest.objects.CharacterObject.changeAlpha','org.andengine.entity.Entity.getChildCount org.andengine.entity.Entity.getChildByIndex'
'com.quest.objects.CharacterObject.onTimePassed','org.andengine.entity.Entity.getX org.andengine.entity.Entity.getX org.andengine.entity.Entity.getChildCount org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.Entity.getChildCount org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.Entity.getX org.andengine.entity.Entity.setX'
'com.quest.objects.CharacterObject.startTimer','org.andengine.engine.handler.timer.ITimerCallback.<init> org.andengine.engine.handler.timer.TimerHandler.<init>'
'com.quest.objects.CharacterObject.slideBack','org.andengine.entity.Entity.getX org.andengine.entity.Entity.getX org.andengine.entity.Entity.getY org.andengine.entity.Entity.getY org.andengine.util.modifier.ease.EaseBackOut.getInstance org.andengine.entity.modifier.MoveModifier.<init> org.andengine.entity.Entity.registerEntityModifier org.andengine.entity.Entity.getX org.andengine.entity.Entity.getChildCount org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.Entity.getChildCount org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.Entity.getChildCount org.andengine.entity.Entity.getX org.andengine.entity.Entity.getX org.andengine.entity.Entity.getChildCount org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.Entity.getChildCount org.andengine.entity.sprite.Sprite.getWidth org.andengine.entity.Entity.getY org.andengine.entity.Entity.getY org.andengine.util.modifier.ease.EaseBackOut.getInstance org.andengine.entity.modifier.MoveModifier.<init> org.andengine.entity.Entity.registerEntityModifier org.andengine.entity.Entity.getX org.andengine.entity.Entity.getY org.andengine.entity.Entity.getY org.andengine.util.modifier.ease.EaseBackOut.getInstance org.andengine.entity.modifier.MoveModifier.<init> org.andengine.entity.Entity.registerEntityModifier'
'ddmp.projecttetra.entity.Comet.createComet','org.andengine.engine.Engine.getVertexBufferObjectManager org.andengine.entity.sprite.Sprite.<init> org.andengine.extension.physics.box2d.PhysicsFactory.createCircleBody org.andengine.engine.Engine.getCamera'
'ddmp.projecttetra.entity.Comet.changeDirection','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.Comet.updateRotation','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.Comet.applyFriction','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.Comet.updateSpeed','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.Comet.updateCamera','org.andengine.engine.camera.Camera.setCenter'
'com.quest.display.hud.ControlsHud.ControlsHud','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.region.ITextureRegion.getHeight org.andengine.engine.camera.hud.controls.BaseOnScreenControl.IOnScreenControlListener.<init> org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.<init> org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlBase org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlBase org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlBase org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlBase org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.getControlKnob org.andengine.engine.camera.hud.controls.DigitalOnScreenControl.refreshControlKnobPosition'
'com.quest.display.Display.Display','org.andengine.entity.Entity.<init> org.andengine.engine.camera.SmoothCamera.<init> org.andengine.engine.camera.SmoothCamera.setZoomFactor'
'com.quest.display.Display.doFocusCamera','org.andengine.engine.camera.SmoothCamera.setChaseEntity'
'com.quest.display.Display.setMapBounds','org.andengine.engine.camera.SmoothCamera.setBounds org.andengine.engine.camera.SmoothCamera.setBoundsEnabled'
'com.quest.display.Display.setZoom','org.andengine.engine.camera.SmoothCamera.setZoomFactor'
'falldowndizzy.pac.Dizzy.Dizzy','org.andengine.extension.physics.box2d.PhysicsFactory.createCircleBody org.andengine.extension.physics.box2d.PhysicsConnector.<init> org.andengine.extension.physics.box2d.PhysicsWorld.registerPhysicsConnector org.andengine.extension.physics.box2d.PhysicsWorld.setContactListener'
'falldowndizzy.pac.Dizzy.GoLeft','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'falldowndizzy.pac.Dizzy.GoRight','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'falldowndizzy.pac.Dizzy.Jump','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'falldowndizzy.pac.Dizzy.restart','org.andengine.extension.physics.box2d.PhysicsWorld.unregisterPhysicsConnector org.andengine.extension.physics.box2d.PhysicsWorld.destroyBody org.andengine.extension.physics.box2d.PhysicsFactory.createCircleBody org.andengine.extension.physics.box2d.PhysicsWorld.registerPhysicsConnector'
'com.wordpress.jimmaru.android.jimvaderstutorial.Enemy.Enemy','org.andengine.entity.primitive.Rectangle.<init> org.andengine.entity.primitive.Rectangle.setColor'
'com.wordpress.jimmaru.android.jimvaderstutorial.Enemy.init','org.andengine.entity.modifier.RotationModifier.<init> org.andengine.entity.modifier.LoopEntityModifier.<init> org.andengine.entity.primitive.Rectangle.registerEntityModifier'
'com.wordpress.jimmaru.android.jimvaderstutorial.Enemy.clean','org.andengine.entity.primitive.Rectangle.clearEntityModifiers org.andengine.entity.primitive.Rectangle.clearUpdateHandlers'
'com.wordpress.jimmaru.android.jimvaderstutorial.EnemyLayer.restart','org.andengine.entity.modifier.MoveModifier.<init> org.andengine.entity.modifier.MoveXModifier.<init> org.andengine.entity.modifier.MoveXModifier.<init> org.andengine.entity.modifier.MoveYModifier.<init> org.andengine.entity.modifier.MoveYModifier.<init> org.andengine.entity.modifier.SequenceEntityModifier.<init> org.andengine.entity.modifier.LoopEntityModifier.<init>'
'ddmp.projecttetra.entity.Entity.Entity','org.andengine.extension.physics.box2d.PhysicsConnector.<init>'
'ddmp.projecttetra.entity.Entity.registerSelf','org.andengine.engine.Engine.getScene org.andengine.extension.physics.box2d.PhysicsConnector.getShape org.andengine.engine.Engine.getScene org.andengine.extension.physics.box2d.PhysicsWorld.registerPhysicsConnector'
'ddmp.projecttetra.entity.Entity.unregister','org.andengine.engine.Engine.getScene org.andengine.extension.physics.box2d.PhysicsConnector.getShape org.andengine.engine.Engine.getScene org.andengine.extension.physics.box2d.PhysicsWorld.unregisterPhysicsConnector'
'ddmp.projecttetra.entity.Entity.destroySelf','org.andengine.extension.physics.box2d.PhysicsConnector.getShape org.andengine.extension.physics.box2d.PhysicsConnector.getBody org.andengine.extension.physics.box2d.PhysicsWorld.destroyBody'
'ddmp.projecttetra.entity.Entity.acquireEngineLock','org.andengine.engine.Engine.getEngineLock'
'ddmp.projecttetra.entity.Entity.releaseEngineLock','org.andengine.engine.Engine.getEngineLock'
'ddmp.projecttetra.entity.Entity.getCenterX','org.andengine.extension.physics.box2d.PhysicsConnector.getShape'
'ddmp.projecttetra.entity.Entity.getCenterY','org.andengine.extension.physics.box2d.PhysicsConnector.getShape'
'ddmp.projecttetra.entity.Entity.getCenter','org.andengine.extension.physics.box2d.util.Vector2Pool.obtain'
'ddmp.projecttetra.entity.Entity.getWidth','org.andengine.extension.physics.box2d.PhysicsConnector.getShape org.andengine.entity.sprite.Sprite.getWidth'
'ddmp.projecttetra.entity.Entity.getHeight','org.andengine.extension.physics.box2d.PhysicsConnector.getShape org.andengine.entity.sprite.Sprite.getHeight'
'ddmp.projecttetra.entity.Entity.getLinearVelocity','org.andengine.extension.physics.box2d.PhysicsConnector.getBody org.andengine.extension.physics.box2d.util.Vector2Pool.obtain'
'ddmp.projecttetra.entity.Entity.setLinearVelocity','org.andengine.extension.physics.box2d.PhysicsConnector.getBody'
'ddmp.projecttetra.entity.Entity.getMass','org.andengine.extension.physics.box2d.PhysicsConnector.getBody'
'ddmp.projecttetra.entity.Entity.applyForce','org.andengine.extension.physics.box2d.PhysicsConnector.getBody org.andengine.extension.physics.box2d.PhysicsConnector.getBody'
'ddmp.projecttetra.entity.Entity.getDistanceMeters','org.andengine.extension.physics.box2d.PhysicsConnector.getBody'
'ddmp.projecttetra.entity.Entity.getDistancePixels','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.util.EntityVelocityModifier.EntityVelocityModifier','org.andengine.engine.Engine.getScene'
'ddmp.projecttetra.entity.util.EntityVelocityModifier.getAcceleration','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'ddmp.projecttetra.entity.util.EntityVelocityModifier.onUpdate','org.andengine.engine.Engine.getScene'
'ddmp.projecttetra.entity.util.EntityVelocityModifier.applyBoost','org.andengine.extension.physics.box2d.util.Vector2Pool.recycle'
'com.niffy.TMXIsometricExample.FontManager.load','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load org.andengine.opengl.font.FontFactory.createFromAsset org.andengine.opengl.font.Font.load'
'org.androidaalto.antifrog.Frog.Frog','org.andengine.entity.sprite.Sprite.<init>'
'org.androidaalto.antifrog.Frog.clean','org.andengine.entity.sprite.Sprite.clearEntityModifiers org.andengine.entity.sprite.Sprite.clearUpdateHandlers'
'org.androidaalto.antifrog.FrogLayer.restart','org.andengine.entity.modifier.MoveXModifier.<init>'
'com.quest.game.Game.onCreateEngineOptions','org.andengine.engine.options.resolutionpolicy.RatioResolutionPolicy.<init> org.andengine.engine.options.EngineOptions.<init> org.andengine.engine.options.EngineOptions.getTouchOptions'
'com.quest.game.Game.onCreateEngine','org.andengine.engine.FixedStepEngine.<init>'
'falldowndizzy.pac.GameActivity.onCreateEngineOptions','org.andengine.engine.camera.Camera.<init> org.andengine.engine.options.resolutionpolicy.RatioResolutionPolicy.<init> org.andengine.engine.options.EngineOptions.<init> org.andengine.engine.options.EngineOptions.getAudioOptions org.andengine.engine.options.EngineOptions.getTouchOptions org.andengine.engine.options.EngineOptions.getTouchOptions org.andengine.input.touch.controller.MultiTouch.isSupported org.andengine.input.touch.controller.MultiTouch.isSupportedDistinct'
'falldowndizzy.pac.GameLogicController.onCreateEngineOptions','org.andengine.engine.camera.Camera.<init> org.andengine.engine.options.resolutionpolicy.RatioResolutionPolicy.<init> org.andengine.engine.options.EngineOptions.<init> org.andengine.engine.Engine.<init>'
'falldowndizzy.pac.GameLogicController.onCreateScene','org.andengine.entity.util.FPSLogger.<init> org.andengine.engine.Engine.registerUpdateHandler org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.<init> org.andengine.entity.sprite.Sprite.<init>'
'falldowndizzy.pac.GameLogicController.onCreateResources','org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.setAssetBasePath org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.<init> org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlasTextureRegionFactory.createFromAsset org.andengine.opengl.texture.atlas.bitmap.BitmapTextureAtlas.load'
